Gene name,StrLabel,Label,Summary
FA2H,Membrane,0,"This gene encodes a protein that catalyzes the synthesis of 2hydroxysphingolipids, a subset of sphingolipids that contain 2hydroxy fatty acids. Sphingolipids play roles in many cellular processes and their structural diversity arises from modification of the hydrophobic ceramide moiety, such as by 2hydroxylation of the Nacyl chain, and the existence of many different head groups. Mutations in this gene have been associated with leukodystrophy dysmyelinating with spastic paraparesis with or without dystonia. atalyzes the hydroxylation of free fatty acids at the C2 position to produce 2hydroxy fatty acids, which are building blocks of sphingolipids and glycosphingolipids common in neural tissue and epidermis . FA2H is stereospecific for the production of (R)2 hydroxy fatty acids . Plays an essential role in the synthesis of galactosphingolipids of the myelin sheath . Responsible for the synthesis of sphingolipids and glycosphingolipids involved in the formation of epidermal lamellar bodies critical for skin permeability barrier . Participates in the synthesis of glycosphingolipids and a fraction of type II wax diesters in sebaceous gland, specifically regulating hair follicle homeostasis . Involved in the synthesis of sphingolipids of plasma membrane rafts, controlling lipid raft mobility and trafficking of raftassociated proteins ."
EBPL,Membrane,0,Predicted to enable cholestenol deltaisomerase activity. Predicted to be involved in sterol metabolic process. Located in endoplasmic reticulum. Does not possess sterol isomerase activity and does not bind sigma ligands.
ERLIN2,Membrane,0,"This gene encodes a member of the SPFH domaincontaining family of lipid raftassociated proteins. The encoded protein is localized to lipid rafts of the endoplasmic reticulum and plays a critical role in inositol 1,4,5trisphosphate (IP3) signaling by mediating ERassociated degradation of activated IP3 receptors. Mutations in this gene are a cause of spastic paraplegia18 (SPG18). Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. omponent of the ERLIN1/ERLIN2 complex which mediates the endoplasmic reticulumassociated degradation (ERAD) of inositol 1,4,5 trisphosphate receptors (IP3Rs) such as ITPR1 . Promotes sterolaccelerated ERAD of HMGCR probably implicating an AMFR/gp78containing ubiquitin ligase complex . Involved in regulation of cellular cholesterol homeostasis by regulation the SREBP signaling pathway. May promote ER retention of the SCAPSREBF complex ."
PIGB,Membrane,0,"This gene encodes a transmembrane protein that is located in the endoplasmic reticulum and is involved in GPIanchor biosynthesis. The glycosylphosphatidylinositol (GPI) anchor is a glycolipid found on many blood cells and serves to anchor proteins to the cell surface. This gene is thought to encode a member of a family of dolicholphosphatemannose (DolPMan) dependent mannosyltransferases. Mannosyltransferase involved in glycosylphosphatidylinositol anchor biosynthesis. Transfers the third alpha1,2mannose to Man2 GlcNacylPI during GPI precursor assembly."
POMGNT2,Membrane,0,"This gene encodes a protein with glycosyltransferase activity although its function is not currently known. Olinked mannose beta1,4Nacetylglucosaminyltransferase that transfers UDPNacetylDglucosamine to the 4position of the mannose to generate NacetylDglucosaminebeta1,4OD mannosylprotein. Involved in the biosynthesis of the phosphorylated O mannosyl trisaccharide (Nacetylgalactosaminebeta3N acetylglucosaminebeta4(phosphate6)mannose), a carbohydrate structure present in alphadystroglycan (DAG1), which is required for binding laminin Glike domaincontaining extracellular proteins with high affinity."
DERL3,Membrane,0,"The protein encoded by this gene belongs to the derlin family, and resides in the endoplasmic reticulum (ER). Proteins that are unfolded or misfolded in the ER must be refolded or degraded to maintain the homeostasis of the ER. This protein appears to be involved in the degradation of misfolded glycoproteins in the ER. Several alternatively spliced transcript variants encoding different isoforms have been identified for this gene. Functional component of endoplasmic reticulumassociated degradation (ERAD) for misfolded lumenal glycoproteins, but not that of misfolded nonglycoproteins. May act by forming a channel that allows the retrotranslocation of misfolded glycoproteins into the cytosol where they are ubiquitinated and degraded by the proteasome. May mediate the interaction between VCP and the misfolded glycoproteins . May be involved in endoplasmic reticulum stressinduced preemptive quality control, a mechanism that selectively attenuates the translocation of newly synthesized proteins into the endoplasmic reticulum and reroutes them to the cytosol for proteasomal degradation ."
TM7SF2,Membrane,0,"Enables delta14sterol reductase activity. Involved in cholesterol biosynthetic process. Located in endoplasmic reticulum. Part of receptor complex. atalyzes the reduction of the C14unsaturated bond of lanosterol, as part of the metabolic pathway leading to cholesterol biosynthesis."
CNIH4,Membrane,0,"Enables CCR5 chemokine receptor binding activity. Involved in endoplasmic reticulum to Golgi vesiclemediated transport. Located in endoplasmic reticulum and endoplasmic reticulumGolgi intermediate compartment. Involved in G proteincoupled receptors (GPCRs) trafficking from the endoplasmic reticulum to the cell surface; it promotes the exit of GPCRs from the early secretory pathway, likely through interaction with the COPII machinery ."
TSPO2,Membrane,0,"Predicted to enable cholesterol binding activity. Involved in amino acid import across plasma membrane. Located in organelle membrane and plasma membrane. holesterolbinding protein involved in the redistribution of cholesterol from lipid droplets to the endoplasmic reticulum . Required to meet cholesterol demands during erythropoietic differentiation . May play a role in transport processes at the plasma membrane of erythrocytes, including regulating VDACmediated ATP export, and import of the heme precursors protoporphyrin IX and 5aminolevulinic acid ."
STIMATE,Membrane,0,"Enables calcium channel regulator activity. Involved in activation of storeoperated calcium channel activity; calciummediated signaling using intracellular calcium source; and positive regulation of calcineurinNFAT signaling cascade. Located in cortical endoplasmic reticulum; endoplasmic reticulum membrane; and endoplasmic reticulumplasma membrane contact site. Acts as a regulator of storeoperated Ca(2+) entry (SOCE) at junctional sites that connect the endoplasmic reticulum (ER) and plasma membrane (PM), called ERplasma membrane (ERPM) junction or cortical ER . SOCE is a Ca(2+) influx following depletion of intracellular Ca(2+) stores . Acts by interacting with STIM1, promoting STIM1 conformational switch . Involved in STIM1 relocalization to ERPM junctions . Contributes to the maintenance and reorganization of storedependent ERPM junctions ."
FOXRED2,Soluble,1,Enables flavin adenine dinucleotide binding activity. Involved in ubiquitindependent ERAD pathway. Located in endoplasmic reticulum lumen. Probable flavoprotein which may function in endoplasmic reticulum associated degradation (ERAD). May bind nonnative proteins in the endoplasmic reticulum and target them to the ubiquitination machinery for subsequent degradation.
TMEM208,Membrane,0,This gene encodes a highly conserved protein which is localized in the endoplasmic reticulum (ER). The protein is linked to autophagy and ER stress. Knockdown of this gene increased autophagy and triggered ER stress. Alternative splicing results in multiple transcript variants. May function as a negative regulator of endoplasmic reticulumstress induced autophagy.
UGGT2,Soluble,1,"UDPglucose:glycoprotein glucosyltransferase (UGT) is a soluble protein of the endoplasmic reticulum (ER) that selectively reglucosylates unfolded glycoproteins, thus providing quality control for protein transport out of the ER.. Recognizes glycoproteins with minor folding defects. Reglucosylates single Nglycans near the misfolded part of the protein, thus providing quality control for protein folding in the endoplasmic reticulum. Reglucosylated proteins are recognized by calreticulin for recycling to the endoplasmic reticulum and refolding or degradation."
